link_id,run_id,source_url,target_url,normalized_target_url,is_internal,anchor_text,nofollow_flag,source_context,dom_region
487,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/smbs,https://www.void-agency.com/smbs,1,Home,0,render_dom,nav
488,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,Insights,0,render_dom,nav
489,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/insights,https://www.void-agency.com/insights,1,Back to Resources,0,render_dom,unknown
490,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/smbs,https://www.void-agency.com/smbs,1,Web design and local SEO for service businesses in Austin,0,render_dom,unknown
491,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/smbs,https://www.void-agency.com/smbs,1,Austin local SEO for service businesses,0,render_dom,unknown
492,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/hvac,https://www.void-agency.com/hvac,1,HVAC SEO in Austin,0,render_dom,unknown
493,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/insights/texas-seo,https://www.void-agency.com/insights/texas-seo,1,GuideTexas Real Estate Local SEO That Actually WorksMulti-location SEO in Texas requires understanding Google's guidelines and TREC compliance. This gui...Read more,0,render_dom,aside
494,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,"ChecklistThe Local SEO Checklist for Texas BrokersA tactical checklist covering GBP optimization, on-page SEO, citations, and review strategy. No theo...Read more",0,render_dom,aside
495,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/insights/builder-incentives,https://www.void-agency.com/insights/builder-incentives,1,StrategyBuilder Incentives vs. Resale in TexasNew construction comes with rate buydowns and closing cost incentives that can shave hundreds off mo...Read more,0,render_dom,aside
496,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/orthodontists#contact,https://www.void-agency.com/orthodontists,1,Book a 30-min call,0,render_dom,footer
497,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
498,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
499,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
500,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
501,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
502,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
503,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
504,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
505,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
506,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
507,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
508,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
509,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
510,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/map-pack-playbook,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
511,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/smbs,https://www.void-agency.com/smbs,1,VOID( CONSULTING ),0,render_dom,nav
512,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/orthodontists#process,https://www.void-agency.com/orthodontists,1,Process,0,render_dom,nav
513,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/orthodontists#offers,https://www.void-agency.com/orthodontists,1,Pricing,0,render_dom,nav
514,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/orthodontists#about,https://www.void-agency.com/orthodontists,1,About,0,render_dom,nav
515,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/orthodontists#contact,https://www.void-agency.com/orthodontists,1,Contact,0,render_dom,nav
516,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
517,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/smbs,https://www.void-agency.com/smbs,1,Home,0,render_dom,nav
518,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,Insights,0,render_dom,nav
519,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/insights,https://www.void-agency.com/insights,1,Back to Resources,0,render_dom,unknown
520,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/smbs,https://www.void-agency.com/smbs,1,Web design and local SEO for service businesses in Austin,0,render_dom,unknown
521,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/smbs,https://www.void-agency.com/smbs,1,service business website redesign in Austin,0,render_dom,unknown
522,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/lawyers,https://www.void-agency.com/lawyers,1,law firm website design in Austin,0,render_dom,unknown
523,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/insights/video-strategy,https://www.void-agency.com/insights/video-strategy,1,Content StrategyStop Doing House ToursEducational content builds trust and captures intent. House tours get views but rarely convert. Here...Read more,0,render_dom,aside
524,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/insights/case-study,https://www.void-agency.com/insights/case-study,1,"Case StudyFrom 0 to 15 Inbound Calls/MonthA detailed breakdown of the strategy, timeline, and results from a 6-month local SEO engagement with...Read more",0,render_dom,aside
525,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/insights/builder-incentives,https://www.void-agency.com/insights/builder-incentives,1,StrategyBuilder Incentives vs. Resale in TexasNew construction comes with rate buydowns and closing cost incentives that can shave hundreds off mo...Read more,0,render_dom,aside
526,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/orthodontists#contact,https://www.void-agency.com/orthodontists,1,Book a 30-min call,0,render_dom,footer
527,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
528,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
529,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
530,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
531,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
532,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
533,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
534,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
535,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
536,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
537,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
538,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
539,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
540,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/recruiting,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
541,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/smbs,https://www.void-agency.com/smbs,1,VOID( CONSULTING ),0,render_dom,nav
542,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/orthodontists#process,https://www.void-agency.com/orthodontists,1,Process,0,render_dom,nav
543,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/orthodontists#offers,https://www.void-agency.com/orthodontists,1,Pricing,0,render_dom,nav
544,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/orthodontists#about,https://www.void-agency.com/orthodontists,1,About,0,render_dom,nav
545,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/orthodontists#contact,https://www.void-agency.com/orthodontists,1,Contact,0,render_dom,nav
546,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
547,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/smbs,https://www.void-agency.com/smbs,1,Home,0,render_dom,nav
548,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,Insights,0,render_dom,nav
549,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/insights,https://www.void-agency.com/insights,1,Back to Resources,0,render_dom,unknown
550,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/smbs,https://www.void-agency.com/smbs,1,Web design and local SEO for service businesses in Austin,0,render_dom,unknown
551,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/smbs,https://www.void-agency.com/smbs,1,conversion-focused web design in Austin,0,render_dom,unknown
552,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/foundation-repair,https://www.void-agency.com/foundation-repair,1,foundation contractor website design,0,render_dom,unknown
553,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/insights/case-study,https://www.void-agency.com/insights/case-study,1,"Case StudyFrom 0 to 15 Inbound Calls/MonthA detailed breakdown of the strategy, timeline, and results from a 6-month local SEO engagement with...Read more",0,render_dom,aside
554,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,1,"AssessmentData Maturity Assessment for BrokeragesA self-assessment framework to evaluate your CRM hygiene, tracking setup, and reporting capabilities...Read more",0,render_dom,aside
555,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/insights/builder-incentives,https://www.void-agency.com/insights/builder-incentives,1,StrategyBuilder Incentives vs. Resale in TexasNew construction comes with rate buydowns and closing cost incentives that can shave hundreds off mo...Read more,0,render_dom,aside
556,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/orthodontists#contact,https://www.void-agency.com/orthodontists,1,Book a 30-min call,0,render_dom,footer
557,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
558,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
559,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
560,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
561,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
562,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
563,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
564,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
565,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
566,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
567,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
568,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
569,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
570,3c174164-cb26-4fb2-adad-387bab3dda2b,https://void-agency.com/insights/site-speed,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
